acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id0.554474,-0.577254,-0.527612,0.011012,-0.062707,0.018622,3.000000,5.000000,1.000000
0.217474,-0.342782,-0.826969,0.913775,0.449401,-0.289494,3.000000,5.000000,1.000000
0.272994,-0.636113,-0.846251,0.306880,0.687639,-0.207332,3.000000,5.000000,1.000000
0.373852,-0.248945,-0.639208,-0.606669,0.962834,-0.219855,3.000000,5.000000,1.000000
-0.010367,-0.214691,-1.079085,0.056120,1.705646,-0.298046,3.000000,5.000000,1.000000
-0.301139,-0.323484,-1.382781,0.229300,1.625317,-0.025294,3.000000,5.000000,1.000000
-0.173032,-0.212520,-1.147055,0.153553,0.457953,0.096573,3.000000,5.000000,1.000000
-0.095525,-0.590280,-1.188030,-0.525118,-0.014245,-0.124560,3.000000,5.000000,1.000000
-0.256215,-0.048969,-1.571024,-0.951197,-0.842273,-0.117535,3.000000,5.000000,1.000000
-0.292007,0.157572,-1.685031,0.759226,-2.111346,-0.495050,3.000000,5.000000,1.000000
0.229839,-0.314800,-1.325416,2.326095,-2.921964,-0.408307,3.000000,5.000000,1.000000
0.364154,-0.600652,0.088949,0.335896,-2.994046,-0.968165,3.000000,5.000000,1.000000
0.202442,-0.547583,-0.034949,-1.157364,-1.439700,-0.401587,3.000000,5.000000,1.000000
0.308876,-0.182849,-0.804312,-1.147895,-0.096407,-0.282774,3.000000,5.000000,1.000000
0.412400,0.029135,-1.384468,0.268701,-0.107708,-0.378680,3.000000,5.000000,1.000000
0.431796,-0.291883,-1.193815,1.005405,-0.981245,-0.414415,3.000000,5.000000,1.000000
0.280995,-0.348089,-0.415533,-0.219685,-1.300117,-0.588818,3.000000,5.000000,1.000000
0.285116,-0.285853,-0.441564,0.199368,-0.547225,-0.169153,3.000000,5.000000,1.000000
0.445373,-0.372694,-0.757553,0.042070,0.127781,-0.021018,3.000000,5.000000,1.000000
0.443434,-0.275962,-0.824318,-0.026958,0.154659,0.094435,3.000000,5.000000,1.000000
0.467193,-0.350984,-0.869631,0.349335,0.253008,0.133225,3.000000,5.000000,1.000000
0.459677,-0.374141,-0.909401,-0.087433,0.277443,0.074888,3.000000,5.000000,1.000000
0.452404,-0.355326,-0.835646,0.104684,0.298212,0.185149,3.000000,5.000000,1.000000
0.524168,-0.368352,-0.840708,-0.422798,0.188562,0.259674,3.000000,5.000000,1.000000
0.477861,-0.244844,-0.812507,-0.137524,0.205055,0.578241,3.000000,5.000000,1.000000
0.540654,-0.321313,-0.856857,-0.528172,0.145801,0.533953,3.000000,5.000000,1.000000
0.562232,-0.263419,-0.864811,-0.237095,-0.062504,0.667121,3.000000,5.000000,1.000000
0.578718,-0.302980,-0.857580,-0.571544,-0.169405,0.512267,3.000000,5.000000,1.000000
0.563687,-0.212038,-0.747912,-0.214188,-0.186509,0.376044,3.000000,5.000000,1.000000
0.530472,-0.323966,-0.773220,-0.331779,-0.071361,0.113983,3.000000,5.000000,1.000000
0.492165,-0.162345,-0.683316,-0.132332,-0.200254,0.033349,3.000000,5.000000,1.000000
0.500166,-0.285129,-0.791056,0.225635,-0.028906,-0.097071,3.000000,5.000000,1.000000
0.488771,-0.260524,-0.713204,0.150804,-0.005388,-0.166710,3.000000,5.000000,1.000000
0.490711,-0.345918,-0.727424,0.215251,0.019352,-0.081799,3.000000,5.000000,1.000000
0.441736,-0.254735,-0.710552,0.075973,-0.057922,-0.180454,3.000000,5.000000,1.000000
0.467921,-0.351466,-0.772497,0.555197,0.148856,-0.058281,3.000000,5.000000,1.000000
0.481255,-0.364010,-0.815882,-0.357130,0.166571,-0.144108,3.000000,5.000000,1.000000
0.446101,0.048073,-0.721158,0.765946,0.188256,0.099628,3.000000,5.000000,1.000000
0.500893,-0.471114,-0.823836,1.654144,0.176344,0.102377,3.000000,5.000000,1.000000
0.340637,-0.717647,0.380411,-1.122850,0.217272,0.502188,3.000000,5.000000,1.000000
0.417249,0.031806,0.524923,-0.607279,2.683030,0.499133,3.000000,5.000000,1.000000
-0.086392,-0.365940,-1.636584,0.537177,5.111830,0.339698,3.000000,5.000000,1.000000
-0.675095,-0.404536,-3.365723,-0.015657,4.401699,0.093519,3.000000,5.000000,1.000000
-0.585247,-0.378001,-2.858358,-0.518399,-1.194132,-0.379291,3.000000,5.000000,1.000000
0.530229,-0.275721,-0.766712,-1.029998,-3.556042,-0.391813,3.000000,5.000000,1.000000
0.265963,0.733719,-0.968453,-0.769464,-2.904249,0.007082,3.000000,5.000000,1.000000
0.444888,0.123581,-1.502090,5.517561,-3.423790,0.276473,3.000000,5.000000,1.000000
-0.153038,-2.022679,1.154148,0.519767,-4.426525,-1.217092,3.000000,5.000000,1.000000
-0.410981,-0.668919,2.639237,-4.071496,-0.041429,1.059602,3.000000,5.000000,1.000000
0.475436,-0.462912,-0.075201,-0.027263,5.420012,0.261201,3.000000,5.000000,1.000000
-0.314222,-0.178025,-3.922740,-2.748668,5.779811,-0.626997,3.000000,5.000000,1.000000
-0.391728,-0.337234,-4.167384,3.714897,0.000721,-0.181676,3.000000,5.000000,1.000000
0.492650,-0.957426,0.045328,-0.308566,-3.818714,-0.765968,3.000000,5.000000,1.000000
0.554474,0.237208,0.189596,-2.238290,-1.810495,-0.175262,3.000000,5.000000,1.000000
0.244628,0.017481,-1.979086,1.787007,-1.633955,-0.743977,3.000000,5.000000,1.000000
0.583325,-0.538899,-1.017141,2.943069,-3.098199,-0.339890,3.000000,5.000000,1.000000
-0.329279,-1.278980,1.137577,-0.880947,-1.859975,-0.515819,3.000000,5.000000,1.000000
0.099645,-0.273550,0.955779,-1.241663,1.904482,0.147886,3.000000,5.000000,1.000000
0.965420,-0.251599,-1.429299,-1.343067,3.551069,-0.400366,3.000000,5.000000,1.000000
0.426947,0.395752,-3.783908,0.503884,0.768578,-0.422357,3.000000,5.000000,1.000000
0.690244,-0.240502,-1.383745,2.084804,-3.314445,-0.173124,3.000000,5.000000,1.000000
0.072491,-0.902185,0.386503,1.394526,-2.614088,-0.773910,3.000000,5.000000,1.000000
0.035397,-0.831506,0.966258,-1.085587,-0.272336,-0.167626,3.000000,5.000000,1.000000
0.320756,-0.158485,0.219083,-0.853153,2.574907,0.103598,3.000000,5.000000,1.000000
0.844439,-0.199976,-1.838084,-0.438375,3.169890,-0.189312,3.000000,5.000000,1.000000
0.493135,0.003399,-2.909938,0.179210,0.724901,-0.249482,3.000000,5.000000,1.000000
0.570475,-0.178748,-1.564999,1.678273,-2.107375,-0.145940,3.000000,5.000000,1.000000
0.305967,-0.425764,-0.374799,0.387515,-2.441213,-0.797123,3.000000,5.000000,1.000000
0.353971,-0.439514,0.032899,0.099492,-1.136405,-0.354856,3.000000,5.000000,1.000000
0.538715,-0.358462,-0.514355,-0.347967,-0.116871,-0.117840,3.000000,5.000000,1.000000
0.628420,-0.218792,-0.707901,-0.128361,0.159851,-0.138915,3.000000,5.000000,1.000000
0.644664,-0.319142,-0.764302,0.106517,0.148245,-0.206721,3.000000,5.000000,1.000000
0.633511,-0.305874,-0.625469,-0.450287,-0.020965,-0.191755,3.000000,5.000000,1.000000
0.552534,-0.035219,-0.728629,0.621781,-0.001723,-0.196337,3.000000,5.000000,1.000000
0.523926,-0.786396,-0.374799,0.645911,-0.008748,-0.239708,3.000000,5.000000,1.000000
0.475921,-0.639972,0.154260,-1.950267,0.571269,0.040679,3.000000,5.000000,1.000000
0.428160,-0.054758,-0.213792,-0.704713,2.265198,0.211721,3.000000,5.000000,1.000000
0.414098,-0.077434,-1.786986,0.389347,2.795429,0.142694,3.000000,5.000000,1.000000
0.337727,-0.318659,-1.605491,0.697223,0.810728,0.339087,3.000000,5.000000,1.000000
0.375306,-0.477145,-0.898314,0.068337,0.099375,0.154300,3.000000,5.000000,1.000000
0.365366,-0.378966,-0.918560,-0.816501,0.016298,-0.022851,3.000000,5.000000,1.000000
0.373124,-0.171753,-1.252144,-0.736783,-0.272031,-0.234516,3.000000,5.000000,1.000000
0.234688,-0.046557,-1.453643,1.279683,-0.799207,-0.208248,3.000000,5.000000,1.000000
0.492408,-0.472803,-0.863605,1.210961,-1.501397,-0.374404,3.000000,5.000000,1.000000
0.465981,-0.653722,-0.161730,-0.486023,-1.378002,-0.455954,3.000000,5.000000,1.000000
0.435675,-0.487276,-0.393841,-0.994568,-0.342280,-0.169459,3.000000,5.000000,1.000000
0.547928,-0.359668,-0.865052,-0.478692,0.043176,0.074888,3.000000,5.000000,1.000000
0.573627,-0.307322,-1.006294,-0.051087,-0.388706,0.051064,3.000000,5.000000,1.000000
0.604660,-0.386203,-0.851313,0.345365,-0.870068,-0.032625,3.000000,5.000000,1.000000
0.507682,-0.599446,-0.413123,-0.117060,-0.975747,-0.245511,3.000000,5.000000,1.000000
0.528775,-0.563021,-0.366846,-0.692801,-0.420471,-0.199391,3.000000,5.000000,1.000000
0.551322,-0.508745,-0.569551,-0.404472,-0.057006,0.064197,3.000000,5.000000,1.000000
0.601993,-0.561815,-0.586423,-0.382481,-0.022798,0.054424,3.000000,5.000000,1.000000
0.649513,-0.584973,-0.582566,-0.381259,-0.024325,0.088937,3.000000,5.000000,1.000000
0.640057,-0.561574,-0.545930,-0.434405,-0.048454,0.041595,3.000000,5.000000,1.000000
0.671575,-0.624051,-0.570515,-0.535503,-0.056701,-0.048202,3.000000,5.000000,1.000000
0.604903,-0.527079,-0.529299,-0.664090,-0.156272,-0.007579,3.000000,5.000000,1.000000
0.615085,-0.511640,-0.533155,-0.419133,-0.151996,0.004944,3.000000,5.000000,1.000000
0.638360,-0.526355,-0.507365,-0.263668,-0.179485,0.066030,3.000000,5.000000,1.000000
0.674727,-0.584732,-0.469283,-0.378510,-0.215831,-0.007579,3.000000,5.000000,1.000000
0.667696,-0.551925,-0.474585,-0.318340,-0.250650,0.093214,3.000000,5.000000,1.000000
0.651937,-0.559162,-0.438672,-0.243204,-0.268671,-0.042093,3.000000,5.000000,1.000000
0.626723,-0.551201,-0.421318,-0.190059,-0.233546,-0.090962,3.000000,5.000000,1.000000
0.615570,-0.545653,-0.393118,-0.160126,-0.174903,-0.176483,3.000000,5.000000,1.000000
0.581385,-0.526355,-0.399143,0.017636,-0.094880,-0.141970,3.000000,5.000000,1.000000
0.561505,-0.514776,-0.377933,0.053067,-0.009977,-0.228419,3.000000,5.000000,1.000000
0.577749,-0.525872,-0.407820,0.274811,0.093564,-0.234833,3.000000,5.000000,1.000000
0.577021,-0.554337,-0.395046,0.286112,0.137852,-0.183215,3.000000,5.000000,1.000000
0.598357,-0.544206,-0.400589,0.384156,0.182751,-0.105635,3.000000,5.000000,1.000000
0.618479,-0.567122,-0.443734,0.422946,0.221541,-0.036607,3.000000,5.000000,1.000000
0.610721,-0.585938,-0.462775,0.425390,0.211156,-0.050657,3.000000,5.000000,1.000000
0.633511,-0.553855,-0.502545,0.509689,0.261247,0.096867,3.000000,5.000000,1.000000
0.629874,-0.591003,-0.509052,0.463874,0.238034,0.095340,3.000000,5.000000,1.000000
0.646118,-0.586903,-0.528094,0.461431,0.243837,0.077625,3.000000,5.000000,1.000000
0.660665,-0.616815,-0.556053,0.337120,0.223984,0.065102,3.000000,5.000000,1.000000
0.657028,-0.566157,-0.573648,0.329178,0.214821,0.022036,3.000000,5.000000,1.000000
0.644421,-0.607407,-0.606187,0.289778,0.183056,0.009208,3.000000,5.000000,1.000000
0.645633,-0.582078,-0.585699,0.108351,0.122580,0.033642,3.000000,5.000000,1.000000
0.656544,-0.596310,-0.620408,0.107147,0.074647,0.057167,3.000000,5.000000,1.000000
0.659453,-0.591727,-0.580397,-0.008911,0.022424,0.023879,3.000000,5.000000,1.000000
0.659210,-0.616091,-0.599438,-0.021128,-0.036522,0.028159,3.000000,5.000000,1.000000
0.698972,-0.585938,-0.550750,-0.237387,-0.144958,0.022055,3.000000,5.000000,1.000000
0.681273,-0.556508,-0.556776,-0.172940,-0.220705,-0.004823,3.000000,5.000000,1.000000
0.724913,-0.628152,-0.563043,-0.246244,-0.328829,-0.086068,3.000000,5.000000,1.000000
0.698244,-0.632977,-0.498929,-0.365057,-0.482156,-0.030479,3.000000,5.000000,1.000000
0.677394,-0.616091,-0.471934,-0.389187,-0.521862,-0.004823,3.000000,5.000000,1.000000
0.611691,-0.550719,-0.424933,-0.594437,-0.578672,0.080088,3.000000,5.000000,1.000000
0.535321,-0.423351,-0.317435,-0.402015,-0.447947,0.006784,3.000000,5.000000,1.000000
0.447313,-0.353396,-0.363230,-0.085587,-0.257663,-0.025898,3.000000,5.000000,1.000000
0.473012,-0.308769,-0.327317,0.297120,-0.024618,-0.083930,3.000000,5.000000,1.000000
0.464769,-0.318177,-0.344189,0.739081,0.276844,-0.071712,3.000000,5.000000,1.000000
0.536533,-0.422145,-0.446867,1.017025,0.481484,-0.162120,3.000000,5.000000,1.000000
0.576536,-0.454228,-0.493386,1.037795,0.571587,-0.112640,3.000000,5.000000,1.000000
0.633996,-0.498855,-0.600884,1.229912,0.671769,-0.029563,3.000000,5.000000,1.000000
0.643451,-0.514052,-0.640172,1.205477,0.678794,0.010143,3.000000,5.000000,1.000000
0.689274,-0.520807,-0.729353,1.078722,0.670547,0.026637,3.000000,5.000000,1.000000
0.676667,-0.478110,-0.754661,1.000532,0.610682,0.104522,3.000000,5.000000,1.000000
0.688061,-0.431071,-0.774425,0.974875,0.550817,0.188516,3.000000,5.000000,1.000000
0.710609,-0.453987,-0.824559,0.702430,0.425590,0.235553,3.000000,5.000000,1.000000
0.698972,-0.408637,-0.814436,0.572621,0.294254,0.295418,3.000000,5.000000,1.000000
0.687819,-0.379448,-0.835646,0.332856,0.154366,0.222114,3.000000,5.000000,1.000000
0.653634,-0.300085,-0.797082,0.285819,0.080451,0.188822,3.000000,5.000000,1.000000
0.629390,-0.288024,-0.786717,0.130049,0.010202,0.123764,3.000000,5.000000,1.000000
0.623086,-0.249428,-0.771050,0.096470,-0.021868,0.094462,3.000000,5.000000,1.000000
0.633269,-0.259800,-0.769845,-0.039432,-0.064328,0.058437,3.000000,5.000000,1.000000
0.613388,-0.221928,-0.745983,-0.055936,-0.038682,0.105178,3.000000,5.000000,1.000000
0.622116,-0.240743,-0.755143,0.022249,-0.028303,0.144292,3.000000,5.000000,1.000000
0.612418,-0.224823,-0.733932,-0.006459,-0.035639,0.164170,3.000000,5.000000,1.000000
0.634239,-0.263419,-0.755625,-0.007984,-0.049083,0.170613,3.000000,5.000000,1.000000
0.638360,-0.241708,-0.724050,-0.082516,-0.072000,0.136737,3.000000,5.000000,1.000000
0.360032,0.006555,-0.752732,-0.743784,-0.053986,0.198446,3.000000,5.000000,1.000000
