acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
0.846621,-0.174889,-0.557499,0.032534,0.095013,-0.029106,6.000000,4.000000,7.000000
0.847106,-0.105898,-0.471452,0.184945,0.116088,-0.001617,6.000000,4.000000,7.000000
0.877897,-0.137981,-0.556294,0.480603,0.095013,-0.114933,6.000000,4.000000,7.000000
0.809769,-0.206972,-0.409749,0.015124,-0.000588,0.020374,6.000000,4.000000,7.000000
0.844924,-0.028465,-0.564248,0.366677,0.011935,0.068938,6.000000,4.000000,7.000000
0.826013,-0.205766,-0.468319,0.208158,-0.100770,0.079322,6.000000,4.000000,7.000000
0.701881,-0.243156,-0.453616,0.257027,0.147547,0.446452,6.000000,4.000000,7.000000
0.542109,-0.267761,-0.216685,0.528862,0.685108,1.006310,6.000000,4.000000,7.000000
0.563444,-0.754072,-0.194992,-0.651024,1.750458,1.576248,6.000000,4.000000,7.000000
0.688304,-0.440720,-0.347322,-1.933231,2.777627,2.235066,6.000000,4.000000,7.000000
0.532169,0.019181,-0.618720,-2.267985,3.224475,2.391142,6.000000,4.000000,7.000000
0.399551,0.435570,-1.094270,-1.445149,3.696980,1.868241,6.000000,4.000000,7.000000
-0.126133,0.651655,-1.603563,0.880415,3.571141,1.972088,6.000000,4.000000,7.000000
-0.355937,0.019909,-1.555598,0.972961,2.342997,1.526462,6.000000,4.000000,7.000000
-0.245601,0.179909,-1.326139,-0.364223,0.425491,0.939726,6.000000,4.000000,7.000000
0.041216,0.264401,-1.022202,0.069186,-0.455682,0.159040,6.000000,4.000000,7.000000
0.443191,0.053172,-0.908919,0.640956,-0.192399,0.100397,6.000000,4.000000,7.000000
0.698729,-0.167170,-0.707419,-0.701726,0.242537,0.037478,6.000000,4.000000,7.000000
0.569263,0.405949,-0.855893,0.165397,1.627979,0.489824,6.000000,4.000000,7.000000
-0.595368,0.113384,-1.446413,0.569790,2.673780,1.040213,6.000000,4.000000,7.000000
-1.017457,-0.270897,-1.066069,-1.642459,1.428837,0.102535,6.000000,4.000000,7.000000
-1.466697,0.151503,-1.823863,-2.777752,-2.751619,-2.570306,6.000000,4.000000,7.000000
-0.951551,1.260822,-2.233853,0.997701,-5.762269,-2.381854,6.000000,4.000000,7.000000
0.464769,-0.049451,-0.858544,3.390766,-4.874376,-2.926440,6.000000,4.000000,7.000000
0.781888,-0.649380,-0.030611,0.848650,-3.789174,-3.382451,6.000000,4.000000,7.000000
0.248750,-0.907251,0.158403,-0.410954,-3.148376,-2.026941,6.000000,4.000000,7.000000
0.283419,-0.570017,0.154748,-0.381327,-1.784925,-0.821093,6.000000,4.000000,7.000000
0.649513,-0.312870,-0.304660,-0.300999,0.007964,-0.104243,6.000000,4.000000,7.000000
1.015363,-0.114341,-0.697055,-0.532211,0.468557,0.169730,6.000000,4.000000,7.000000
1.014879,0.217542,-1.030638,0.498013,-0.204006,-0.011697,6.000000,4.000000,7.000000
0.794253,-0.395369,-0.561356,-0.028247,-0.997520,-0.542539,6.000000,4.000000,7.000000
0.678606,-0.013991,-0.440600,0.431429,-0.947429,-0.528183,6.000000,4.000000,7.000000
